,publishedAt,channelId,title,description,thumbnails,channelTitle,tags,categoryId,liveBroadcastContent,localized,defaultAudioLanguage,video_ID
0,2022-04-19T23:00:16Z,UCNqpN335uVY9Sx_ZK_WuOAA,I Made CATFISH McNUGGETS | First Catfish Catch and Cook,"Upgrade your kitchen with Misen’s amazing knives and cookware! Go to https://bit.ly/3NQ0m9z and use outdoorcheflife to get 20% off your first order!

Buy Outdoor Chef Life Apron: https://outdoorcheflife.com/merch-1/ols/products/outdoor-chef-life-apron

https://www.instagram.com/outdoorcheflife/

Buy Outdoor Chef Life Merch http://www.Outdoorcheflife.com

Cutting Board https://amzn.to/36BwNSr

Snow Peak Grill https://amzn.to/376hK9J","{'default': {'url': 'https://i.ytimg.com/vi/vMiVbPS1Nik/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/vMiVbPS1Nik/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/vMiVbPS1Nik/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/vMiVbPS1Nik/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/vMiVbPS1Nik/maxresdefault.jpg', 'width': 1280, 'height': 720}}",Outdoor Chef Life,"['catch and cook', 'catch clean cook', 'Catfish', 'catfish fishing', 'catfish catch and cook', 'lake fishing', 'mcnuggets', 'fish mcnuggets', 'catfish mcnuggets', 'mcdonalds mcnuggets']",24,none,"{'title': 'I Made CATFISH McNUGGETS | First Catfish Catch and Cook', 'description': 'Upgrade your kitchen with Misen’s amazing knives and cookware! Go to https://bit.ly/3NQ0m9z and use outdoorcheflife to get 20% off your first order!\n\nBuy Outdoor Chef Life Apron: https://outdoorcheflife.com/merch-1/ols/products/outdoor-chef-life-apron\n\nhttps://www.instagram.com/outdoorcheflife/\n\nBuy Outdoor Chef Life Merch http://www.Outdoorcheflife.com\n\nCutting Board https://amzn.to/36BwNSr\n\nSnow Peak Grill https://amzn.to/376hK9J'}",en,vMiVbPS1Nik
0,2022-04-17T17:54:28Z,UCNqpN335uVY9Sx_ZK_WuOAA,"I'M ON FIRE🔥Hunt for the 40"" Halibut","While searching for a 40"" halibut, I catch fire.

https://www.instagram.com/outdoorcheflife/

Buy Outdoor Chef Life Merch http://www.Outdoorcheflife.com

Snow Peak Grill https://amzn.to/376hK9J

Kayak: Wilderness Systems Recon120 HD https://www.wildernesssystems.com/us/kayaks/recon-120-hd

Reel: Okuma KomodoSS https://amzn.to/3j1EBpf","{'default': {'url': 'https://i.ytimg.com/vi/ZfoQGIRjT40/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ZfoQGIRjT40/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ZfoQGIRjT40/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ZfoQGIRjT40/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/ZfoQGIRjT40/maxresdefault.jpg', 'width': 1280, 'height': 720}}",Outdoor Chef Life,"['halibut fishing', 'kayak fishing', 'bay area fishing', 'big fish', 'live bait fishing', 'monster halibut']",24,none,"{'title': 'I\'M ON FIRE🔥Hunt for the 40"" Halibut', 'description': 'While searching for a 40"" halibut, I catch fire.\n\nhttps://www.instagram.com/outdoorcheflife/\n\nBuy Outdoor Chef Life Merch http://www.Outdoorcheflife.com\n\nSnow Peak Grill https://amzn.to/376hK9J\n\nKayak: Wilderness Systems Recon120 HD https://www.wildernesssystems.com/us/kayaks/recon-120-hd\n\nReel: Okuma KomodoSS https://amzn.to/3j1EBpf'}",en,ZfoQGIRjT40
0,2022-04-12T23:00:06Z,UCNqpN335uVY9Sx_ZK_WuOAA,SURF AND TURF SUSHI with Perfectly Grilled Steak,"Get 15% off your first order with Porter Road here:  https://porterroad.com/OUTDOORCHEFLIFE

https://www.instagram.com/outdoorcheflife/
Buy Outdoor Chef Life Merch http://www.Outdoorcheflife.com

Slate plate https://amzn.to/2PDehDg
Cutting Board https://amzn.to/36BwNSr
Snow Peak Grill https://amzn.to/376hK9J

Camera Gear: 
Gopro Hero9 https://amzn.to/3pjOZN4
Mic-Rode Wireless Go https://amzn.to/2OtS1M8
Camera Sony ZV-1 https://amzn.to/2ZkxSNZ
Camera Sony A6400  https://amzn.to/33yA6IF","{'default': {'url': 'https://i.ytimg.com/vi/Ki5mFPLlpD4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Ki5mFPLlpD4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Ki5mFPLlpD4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Ki5mFPLlpD4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/Ki5mFPLlpD4/maxresdefault.jpg', 'width': 1280, 'height': 720}}",Outdoor Chef Life,"['surf and turf', 'surf and turf sushi', 'how to make sushi with steak', 'steak sushi', 'halibut sushi']",24,none,"{'title': 'SURF AND TURF SUSHI with Perfectly Grilled Steak', 'description': 'Get 15% off your first order with Porter Road here:  https://porterroad.com/OUTDOORCHEFLIFE\n\nhttps://www.instagram.com/outdoorcheflife/\nBuy Outdoor Chef Life Merch http://www.Outdoorcheflife.com\n\nSlate plate https://amzn.to/2PDehDg\nCutting Board https://amzn.to/36BwNSr\nSnow Peak Grill https://amzn.to/376hK9J\n\nCamera Gear: \nGopro Hero9 https://amzn.to/3pjOZN4\nMic-Rode Wireless Go https://amzn.to/2OtS1M8\nCamera Sony ZV-1 https://amzn.to/2ZkxSNZ\nCamera Sony A6400  https://amzn.to/33yA6IF'}",en,Ki5mFPLlpD4
0,2022-04-10T23:52:35Z,UCNqpN335uVY9Sx_ZK_WuOAA,McDonald's Filet-o-Fish with REAL FISH | Striped Bass Vs. Halibut,"Fishing in the San Francisco Bay for Halibut. Cooking our catch and making filet o fish sandwiches for a taste comparison between striper and halibut. 

Buy Dungeness Crab shirts: https://outdoorcheflife.com/merch-1/ols/products/crab-gyotaku-long-sleeve-shirt

Buy OCL Handmade Apron: https://outdoorcheflife.com/merch-1/ols/products/outdoor-chef-life-apron

https://www.instagram.com/outdoorcheflife/

Buy Outdoor Chef Life Merch http://www.Outdoorcheflife.com

Cutting Board https://amzn.to/36BwNSr

Camera Gear: 
Gopro Hero9 https://amzn.to/3pjOZN4
Mic-Rode Wireless Go https://amzn.to/2OtS1M8
Camera Sony ZV-1 https://amzn.to/2ZkxSNZ
Camera Sony A6400  https://amzn.to/33yA6IF","{'default': {'url': 'https://i.ytimg.com/vi/pSDWS4wH2nU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/pSDWS4wH2nU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/pSDWS4wH2nU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/pSDWS4wH2nU/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/pSDWS4wH2nU/maxresdefault.jpg', 'width': 1280, 'height': 720}}",Outdoor Chef Life,"['filet o fish', 'mcdonalds filet o fish review', 'halibut fishing', 'striped bass', 'halibut vs. striper', 'filet o fish with real fish', 'fish sandwich', 'filet o fish recipe']",24,none,"{'title': ""McDonald's Filet-o-Fish with REAL FISH | Striped Bass Vs. Halibut"", 'description': 'Fishing in the San Francisco Bay for Halibut. Cooking our catch and making filet o fish sandwiches for a taste comparison between striper and halibut. \n\nBuy Dungeness Crab shirts: https://outdoorcheflife.com/merch-1/ols/products/crab-gyotaku-long-sleeve-shirt\n\nBuy OCL Handmade Apron: https://outdoorcheflife.com/merch-1/ols/products/outdoor-chef-life-apron\n\nhttps://www.instagram.com/outdoorcheflife/\n\nBuy Outdoor Chef Life Merch http://www.Outdoorcheflife.com\n\nCutting Board https://amzn.to/36BwNSr\n\nCamera Gear: \nGopro Hero9 https://amzn.to/3pjOZN4\nMic-Rode Wireless Go https://amzn.to/2OtS1M8\nCamera Sony ZV-1 https://amzn.to/2ZkxSNZ\nCamera Sony A6400  https://amzn.to/33yA6IF'}",en,pSDWS4wH2nU
0,2022-04-05T23:00:10Z,UCNqpN335uVY9Sx_ZK_WuOAA,Is This Ceviche? Master the Art of Halibut Filleting,"Use my code OUTDOORCHEFLIFE to get $15 off your first Bokksu Japanese snack box! https://partner.bokksu.com/outdoorcheflife

Halibut fishing in SF bay. Is it ceviche? It has all the same ingredients... 

https://www.instagram.com/outdoorcheflife/

Buy Outdoor Chef Life Merch http://www.Outdoorcheflife.com

Rod: 8'6"" shimano talora ML
Reel: Okuma KomodoSS https://amzn.to/3j1EBpf","{'default': {'url': 'https://i.ytimg.com/vi/PLJYopiU1oY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/PLJYopiU1oY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/PLJYopiU1oY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/PLJYopiU1oY/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/PLJYopiU1oY/maxresdefault.jpg', 'width': 1280, 'height': 720}}",Outdoor Chef Life,"['Ceviche', 'ceviche recipe', 'halibut ceviche', 'catch and cook', 'catch and ceviche', 'how to fillet halibut', 'halibut fishing', 'sf bay', 'san francisco bay fishing', 'fishing catch and cook']",24,none,"{'title': 'Is This Ceviche? Master the Art of Halibut Filleting', 'description': 'Use my code OUTDOORCHEFLIFE to get $15 off your first Bokksu Japanese snack box! https://partner.bokksu.com/outdoorcheflife\n\nHalibut fishing in SF bay. Is it ceviche? It has all the same ingredients... \n\nhttps://www.instagram.com/outdoorcheflife/\n\nBuy Outdoor Chef Life Merch http://www.Outdoorcheflife.com\n\nRod: 8\'6"" shimano talora ML\nReel: Okuma KomodoSS https://amzn.to/3j1EBpf'}",en,PLJYopiU1oY
0,2022-03-29T23:00:13Z,UCNqpN335uVY9Sx_ZK_WuOAA,FIRST OFFICIAL MOVIE | Oregon Steelhead Sushi Platter,"Check out our first official movie. We adventure up to Oregon to find some pristine fishing grounds in search for the steelhead. 

Big shout out to @AddictedFishing go check them out! As well as their new second channel @StayFishyAdventures 

Fishing with @DieHardFishing @NickFish007 IG@fishingwithsensei 

https://www.instagram.com/outdoorcheflife/

Buy Outdoor Chef Life Merch http://www.Outdoorcheflife.com

Music from Epidemicsound: http://share.epidemicsound.com/outdoorcheflife

Reel: Daiwa Procyon 3000 https://amzn.to/3IQkox5
Rod: Okuma Guide Select Pro 9’9” ML https://amzn.to/3IVUlEQ

Gopro Hero9 https://amzn.to/3pjOZN4
Mic-Rode Wireless Go https://amzn.to/2OtS1M8
Camera Sony ZV-1 https://amzn.to/2ZkxSNZ
Camera Sony A6400  https://amzn.to/33yA6IF","{'default': {'url': 'https://i.ytimg.com/vi/nxKoFY5d42Y/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/nxKoFY5d42Y/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/nxKoFY5d42Y/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/nxKoFY5d42Y/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/nxKoFY5d42Y/maxresdefault.jpg', 'width': 1280, 'height': 720}}",Outdoor Chef Life,"['catch and cook', 'catch clean cook', 'official movie', 'oregon movie', 'steelhead movie', 'steelhead catch and cook', 'river fishing', 'bobber fishing', 'drift fishing for steelhead', 'ikura prep', 'how to make ikura', 'big sushi platter', 'catch and sushi', 'outdoor chef life', 'fish roe sushi', 'steelhead roe sushi', 'salmon roe sushi', 'sushi platter']",24,none,"{'title': 'FIRST OFFICIAL MOVIE | Oregon Steelhead Sushi Platter', 'description': 'Check out our first official movie. We adventure up to Oregon to find some pristine fishing grounds in search for the steelhead. \n\nBig shout out to @AddictedFishing go check them out! As well as their new second channel @StayFishyAdventures \n\nFishing with @DieHardFishing @NickFish007 IG@fishingwithsensei \n\nhttps://www.instagram.com/outdoorcheflife/\n\nBuy Outdoor Chef Life Merch http://www.Outdoorcheflife.com\n\nMusic from Epidemicsound: http://share.epidemicsound.com/outdoorcheflife\n\nReel: Daiwa Procyon 3000 https://amzn.to/3IQkox5\nRod: Okuma Guide Select Pro 9’9” ML https://amzn.to/3IVUlEQ\n\nGopro Hero9 https://amzn.to/3pjOZN4\nMic-Rode Wireless Go https://amzn.to/2OtS1M8\nCamera Sony ZV-1 https://amzn.to/2ZkxSNZ\nCamera Sony A6400  https://amzn.to/33yA6IF'}",en,nxKoFY5d42Y
0,2022-03-22T23:00:23Z,UCNqpN335uVY9Sx_ZK_WuOAA,BEST SUSHI ON THE RIVER with Trout | Catch and Sushi,"River fishing in Oregon for trout. Making inarizushi with our catch. Catch and sushi series! 

https://www.instagram.com/outdoorcheflife/
Buy Outdoor Chef Life Merch http://www.Outdoorcheflife.com

Gopro Hero9 https://amzn.to/3pjOZN4
Mic-Rode Wireless Go https://amzn.to/2OtS1M8
Camera Sony ZV-1 https://amzn.to/2ZkxSNZ
Camera Sony A6400  https://amzn.to/33yA6IF","{'default': {'url': 'https://i.ytimg.com/vi/d_HBWBJ1NXk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/d_HBWBJ1NXk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/d_HBWBJ1NXk/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/d_HBWBJ1NXk/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/d_HBWBJ1NXk/maxresdefault.jpg', 'width': 1280, 'height': 720}}",Outdoor Chef Life,"['Sushi', 'catch and sushi', 'catch and cook', 'catch clean sushi', 'how to make sushi', 'river sushi', 'inarizushi', 'inari sushi', 'outdoor sushi', 'can you make trout sushi', 'trout sushi', 'how to make inarizushi', 'fishing and sushi', 'how to cook trout', 'trout recipe', 'sushi chef catch trout', 'sushi chef makes sushi in the woods', 'sushi in the woods', 'outdoor chef life', 'catch clean cook']",24,none,"{'title': 'BEST SUSHI ON THE RIVER with Trout | Catch and Sushi', 'description': 'River fishing in Oregon for trout. Making inarizushi with our catch. Catch and sushi series! \n\nhttps://www.instagram.com/outdoorcheflife/\nBuy Outdoor Chef Life Merch http://www.Outdoorcheflife.com\n\nGopro Hero9 https://amzn.to/3pjOZN4\nMic-Rode Wireless Go https://amzn.to/2OtS1M8\nCamera Sony ZV-1 https://amzn.to/2ZkxSNZ\nCamera Sony A6400  https://amzn.to/33yA6IF'}",en,d_HBWBJ1NXk
0,2022-03-15T23:01:10Z,UCNqpN335uVY9Sx_ZK_WuOAA,Eel Banh Mi(Vietnamese Sandwich) in My Van | Easiest Fish to Catch,"Check out http://thrivemarket.com/OutdoorChefLife to get 40% off your first order AND a FREE gift worth over $50

Heading out on the tandem Oru kayak to poke pole in the jetty for monkey face prickleback. Although referred to as eels, they are actually a type of ground fish. We fillet the harvest and make banh mi out of it in our converted sprinter van. Enjoy! 

https://www.instagram.com/outdoorcheflife/

Buy Outdoor Chef Life Merch http://www.Outdoorcheflife.com

Cutting Board https://amzn.to/36BwNSr","{'default': {'url': 'https://i.ytimg.com/vi/4O0t0_5ZXYc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4O0t0_5ZXYc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4O0t0_5ZXYc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/4O0t0_5ZXYc/sddefault.jpg', 'width': 640, 'height': 480}}",Outdoor Chef Life,"['Eel', 'Eel catch and cook', 'Eel catch n cook', 'Catch and cook', 'Banh mi', 'Vietnamese sandwich', 'eel recipe', 'How to cook eel', 'How to fillet eel']",24,none,"{'title': 'Eel Banh Mi(Vietnamese Sandwich) in My Van | Easiest Fish to Catch', 'description': 'Check out http://thrivemarket.com/OutdoorChefLife to get 40% off your first order AND a FREE gift worth over $50\n\nHeading out on the tandem Oru kayak to poke pole in the jetty for monkey face prickleback. Although referred to as eels, they are actually a type of ground fish. We fillet the harvest and make banh mi out of it in our converted sprinter van. Enjoy! \n\nhttps://www.instagram.com/outdoorcheflife/\n\nBuy Outdoor Chef Life Merch http://www.Outdoorcheflife.com\n\nCutting Board https://amzn.to/36BwNSr'}",en,4O0t0_5ZXYc
0,2022-03-09T00:00:15Z,UCNqpN335uVY9Sx_ZK_WuOAA,TINY ROD CATCHES GIANT FISH Out of a Small Ice Hole,"This video is sponsored by Keen
Use code TAKU10 for a discount on https://www.keenfootwear.com
Valid from 3/9-3/31/22 

Check out Big D's channel
the Faded channel: https://www.youtube.com/c/TheFADEDChannelFishingAndDrinkingEveryDay

Nenox Gyuto Knife https://amzn.to/2KM9T2Z","{'default': {'url': 'https://i.ytimg.com/vi/mIBUkgzr8eE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/mIBUkgzr8eE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/mIBUkgzr8eE/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/mIBUkgzr8eE/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/mIBUkgzr8eE/maxresdefault.jpg', 'width': 1280, 'height': 720}}",Outdoor Chef Life,"['Ice fishing', 'catch and cook', 'frozen lake fishing', 'lake trout', 'lake trout fishing', 'trout fishing', 'colorado ice fishing', 'fishing for big lake fish', 'winter fishing', 'winter trout fishing', 'winter lake trout', 'lake monster', 'asian guy ice fishing', 'asian dude catch and cook', 'catch n cook', 'lake fishing', 'winter lake fishing']",24,none,"{'title': 'TINY ROD CATCHES GIANT FISH Out of a Small Ice Hole', 'description': ""This video is sponsored by Keen\nUse code TAKU10 for a discount on https://www.keenfootwear.com\nValid from 3/9-3/31/22 \n\nCheck out Big D's channel\nthe Faded channel: https://www.youtube.com/c/TheFADEDChannelFishingAndDrinkingEveryDay\n\nNenox Gyuto Knife https://amzn.to/2KM9T2Z""}",en,mIBUkgzr8eE
0,2022-03-02T00:00:09Z,UCNqpN335uVY9Sx_ZK_WuOAA,Fillet&Sashimi Halibut in My Van | Fish to Dish,"Today we're going out for early season halibut in San Francisco Bay. Taku makes Usuzukuri from the fresh halibut catch. If you missed the last video in Mexico, check it out https://youtu.be/25HiKW_41Bc

Outdoor Chef Life Apron: https://outdoorcheflife.com/merch-1/ols/products/outdoor-chef-life-apron
Outdoor Chef Life Knife Bag: https://outdoorcheflife.com/merch-1/ols/products/outdoor-chef-life-knife-bag

https://www.instagram.com/outdoorcheflife/

Buy Outdoor Chef Life Merch http://www.Outdoorcheflife.com

Music from Epidemicsound: http://share.epidemicsound.com/outdoorcheflife

Cooking
Cutting Board https://amzn.to/36BwNSr
Shun Chef Knife: https://amzn.to/2KvO4EH
300mm Jikko Yanagi https://jikkocutlery.com/products/sashimi-jyousaku?variant=341270745

Fishing Gear
Rod: Shimano Talora Medium Light Mod.Fast https://amzn.to/3lc79es
Reel: Shimano Tekota 300 https://amzn.to/2XMisBC

Cameras used: 
Gopro Hero9 https://amzn.to/3pjOZN4
Mic-Rode Wireless Go https://amzn.to/2OtS1M8
Camera Sony ZV-1 https://amzn.to/2ZkxSNZ
Camera Sony A6400  https://amzn.to/33yA6IF","{'default': {'url': 'https://i.ytimg.com/vi/XskPgnIAMeg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/XskPgnIAMeg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/XskPgnIAMeg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/XskPgnIAMeg/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/XskPgnIAMeg/maxresdefault.jpg', 'width': 1280, 'height': 720}}",Outdoor Chef Life,"['how to make sushi', 'Catch and cook', 'catch and eat raw', 'sashimi', 'usuzukuri', 'how to make usuzukuri', 'halibut sashimi', 'how to prepare fish for sushi', 'sushi chef makes sashimi', 'Catch and cook in van', 'vanlife catch and cook', 'Fishing for halibut', 'fish to dish', 'japanese food', 'halibut recipe', 'fish fillet', 'how to fillet', 'how to fillet halibut']",24,none,"{'title': 'Fillet&Sashimi Halibut in My Van | Fish to Dish', 'description': ""Today we're going out for early season halibut in San Francisco Bay. Taku makes Usuzukuri from the fresh halibut catch. If you missed the last video in Mexico, check it out https://youtu.be/25HiKW_41Bc\n\nOutdoor Chef Life Apron: https://outdoorcheflife.com/merch-1/ols/products/outdoor-chef-life-apron\nOutdoor Chef Life Knife Bag: https://outdoorcheflife.com/merch-1/ols/products/outdoor-chef-life-knife-bag\n\nhttps://www.instagram.com/outdoorcheflife/\n\nBuy Outdoor Chef Life Merch http://www.Outdoorcheflife.com\n\nMusic from Epidemicsound: http://share.epidemicsound.com/outdoorcheflife\n\nCooking\nCutting Board https://amzn.to/36BwNSr\nShun Chef Knife: https://amzn.to/2KvO4EH\n300mm Jikko Yanagi https://jikkocutlery.com/products/sashimi-jyousaku?variant=341270745\n\nFishing Gear\nRod: Shimano Talora Medium Light Mod.Fast https://amzn.to/3lc79es\nReel: Shimano Tekota 300 https://amzn.to/2XMisBC\n\nCameras used: \nGopro Hero9 https://amzn.to/3pjOZN4\nMic-Rode Wireless Go https://amzn.to/2OtS1M8\nCamera Sony ZV-1 https://amzn.to/2ZkxSNZ\nCamera Sony A6400  https://amzn.to/33yA6IF""}",en,XskPgnIAMeg
